"ADDR_PCT_CD","BORO_NM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_NUM","CMPLNT_TO_DT","CMPLNT_TO_TM","CRM_ATPT_CPTD_CD","HADEVELOPT","JURIS_DESC","KY_CD","LATITUDE","LAW_CAT_CD","LOC_OF_OCCUR_DESC","LONGITUDE","OFNS_DESC","PARKS_NM","PD_CD","PD_DESC","PREM_TYP_DESC","RPT_DT","X_COORD_CD","Y_COORD_CD"
"48","BRONX","12/12/2019","0:00:00","700381962","12/12/2019","2:19:00","COMPLETED","","N.Y. POLICE DEPT","104","40.84390126","FELONY","INSIDE","-73.90050463","RAPE","","157","RAPE 1","STREET","12/12/2019","1,011,779","246,746"
"20","MANHATTAN","4/1/1974","0:00:00","642234217","8/1/1974","0:00:00","COMPLETED","","N.Y. POLICE DEPT","104","40.78405987","FELONY","INSIDE","-73.97502051","RAPE","","155","RAPE 2","RESIDENCE - APT. HOUSE","12/5/2019","991,168","224,929"
"43","BRONX","7/1/2019","0:00:00","242465164","","","COMPLETED","","N.Y. POLICE DEPT","104","40.8231013","FELONY","INSIDE","-73.86969046","RAPE","","153","RAPE 3","RESIDENCE - APT. HOUSE","11/26/2019","1,020,316","239,179"
"60","BROOKLYN","11/5/2019","0:00:00","927207428","","","COMPLETED","","N.Y. POLICE DEPT","112","40.5800123","FELONY","INSIDE","-73.96982646","THEFT-FRAUD","","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","11/19/2019","992,632","150,589"
"41","BRONX","6/27/2019","0:00:00","492142357","","","COMPLETED","","N.Y. POLICE DEPT","233","40.81639185","MISDEMEANOR","INSIDE","-73.89529641","SEX CRIMES","","175","SEXUAL ABUSE 3,2","RESIDENCE-HOUSE","10/1/2019","1,013,232","236,725"
"9","MANHATTAN","9/1/2019","0:00:00","572616350","","","COMPLETED","","N.Y. POLICE DEPT","109","40.7348462","FELONY","","-73.99075688","GRAND LARCENY","","443","LARCENY,GRAND OF BICYCLE","STREET","9/11/2019","986,812","206,998"
"50","BRONX","8/29/2019","0:00:00","593660503","8/29/2019","14:25:00","COMPLETED","","N.Y. POLICE DEPT","341","40.88486714","MISDEMEANOR","","-73.91586762","PETIT LARCENY","","321","LARCENY,PETIT FROM AUTO","OTHER","8/29/2019","1,007,514","261,667"
"73","BROOKLYN","8/25/2019","0:00:00","671754904","","","COMPLETED","","N.Y. POLICE DEPT","359","40.66771539","MISDEMEANOR","","-73.90635474","OFFENSES AGAINST PUBLIC ADMINI","","759","PUBLIC ADMINISTATION,UNCLASS M","STREET","8/25/2019","1,010,229","182,554"
"60","BROOKLYN","8/11/2019","0:00:00","922264723","","","COMPLETED","","N.Y. POLICE DEPT","105","40.57790407","FELONY","FRONT OF","-73.96010059","ROBBERY","","397","ROBBERY,OPEN AREA UNCLASSIFIED","STREET","8/12/2019","995,334","149,822"
"43","BRONX","7/25/2019","0:00:00","467512872","7/25/2019","10:00:00","COMPLETED","","N.Y. POLICE DEPT","341","40.82419613","MISDEMEANOR","","-73.8694101","PETIT LARCENY","","349","LARCENY,PETIT OF LICENSE PLATE","STREET","7/25/2019","1,020,393","239,578"
"43","BRONX","6/13/2019","0:00:00","889259677","","","COMPLETED","","N.Y. POLICE DEPT","351","40.82990121","MISDEMEANOR","","-73.87327257","CRIMINAL MISCHIEF & RELATED OF","","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","HIGHWAY/PARKWAY","6/13/2019","1,019,321","241,655"
"25","MANHATTAN","5/31/2019","0:00:00","602484492","","","COMPLETED","","N.Y. POLICE DEPT","578","40.80370637","VIOLATION","","-73.93791355","HARRASSMENT 2","","638","HARASSMENT,SUBD 3,4,5","STREET","5/31/2019","1,001,439","232,092"
"50","BRONX","5/24/2019","0:00:00","331617213","5/25/2019","10:00:00","COMPLETED","","N.Y. POLICE DEPT","341","40.87880964","MISDEMEANOR","","-73.91976627","PETIT LARCENY","","321","LARCENY,PETIT FROM AUTO","STREET","5/25/2019","1,006,438","259,459"
"5","MANHATTAN","5/11/2019","0:00:00","977712246","","","COMPLETED","","OTHER","344","40.71078322","MISDEMEANOR","INSIDE","-73.99663247","ASSAULT 3 & RELATED OFFENSES","","101","ASSAULT 3","OTHER","5/11/2019","985,184","198,231"
